source_id,mode,subject_policy,page_count,candidates,selected,selected_labels,warning
2021-jour-1-me-21matj1me2page1,numbered_plus_choice_ab,common_plus_choice_a_b,7,7,5,"Exercice 1, commun à tous les candidats (4 points) | Exercice 2, commun à tous les candidats (5 points) | Exercice 3, commun à tous les candidats (6 points) | Exercice A | Exercice B",
2021-jour-2-me-21matj2me3page1,numbered_plus_choice_ab,common_plus_choice_a_b,8,8,5,"Exercice 1, commun à tous les candidats (4 points) | Exercice 2, commun à tous les candidats (5 points) | Exercice 3, commun à tous les candidats (sur 6 points) | Exercice A | Exercice B",
2021-jour-2-me-21matj2me2page1,numbered_plus_choice_ab,common_plus_choice_a_b,6,7,5,"Exercice 1, commun à tous les candidats (4 points) | Exercice 2, commun à tous les candidats (6 points) | Exercice 3, commun à tous les candidats (5 points) | Exercice A | Exercice B",
2021-jour-1-ja-21matj1ja11,numbered_plus_choice_ab,common_plus_choice_a_b,6,7,5,EXERCICE 1 commun `a tous les candidats (5 points) | EXERCICE 2 commun `a tous les candidats (5 points) | EXERCICE 3 commun `a tous les candidats (5 points) | EXERCICE - A | EXERCICE - B,
2021-jour-2-ja-21matj2ja11,numbered_plus_choice_ab,common_plus_choice_a_b,8,7,5,EXERCICE 1 commun `a tous les candidats (5 points) | EXERCICE 2 commun `a tous les candidats (5 points) | EXERCICE 3 commun `a tous les candidats (5 points) | EXERCICE - A | EXERCICE - B,
2022-jour-1-as-22matj1as11,numbered_4,choice_3_of_4,5,4,4,"EXERCICE 1 (7 points) [Probabilités] | EXERCICE 2 (7 points) [Suites] | EXERCICE 3 (7 points) [Fonctions, fonction logarithme] | EXERCICE 4 (7 points) [Géométrie dans l'espace]",
2022-jour-1-g1-22matj1g11page1,numbered_4,choice_3_of_4,6,4,4,Exercice 1 (7 points) Thème : Fonction logarithme | Exercice 2 (7 points) Thème : Géométrie dans l'espace | Exercice 3 (7 points) Thèmes : Fonction exponentielle et suite | Exercice 4 (7 points) Thème : Probabilités,
2022-jour-1-me-22matj1me3page1,numbered_4,choice_3_of_4,5,4,4,"Exercice 1 (7 points) Thèmes : fonctions, suites | Exercice 2 (7 points) Thème : probabilités | Exercice 3 (7 points) Thèmes : fonctions logarithme et exponentielle, suites | Exercice 4 (7 points) Thème : géométrie dans l'espace",
2022-jour-1-nc-22matj1nc1page,numbered_4,choice_3_of_4,6,4,4,EXERCICE 1 (7 points) | EXERCICE 2 (7 points) | EXERCICE 3 (7 points) | EXERCICE 4 (7 points),
2022-jour-2-as-22matj2as11,numbered_4,choice_3_of_4,5,4,4,"EXERCICE 1 (7 points) [probabilités] | EXERCICE 2 (7 points) [Fonctions, fonction logarithme] | EXERCICE 3 (7 points) [Suites] | EXERCICE 4 (7 points) [Géométrie dans l'espace]",
2022-jour-2-g1-22matj2g11page1,numbered_4,choice_3_of_4,6,4,4,Exercice n°1 (7 points) Thème : Fonction exponentielle | Exercice 2 (7 points) Thèmes : Fonction logarithme et suite | Exercice 3 (7 points) Thème : Géométrie dans l'espace | Exercice 4 (7 points) Thème : Probabilités,
2022-jour-2-me-22matj2me3page1,numbered_4,choice_3_of_4,6,4,4,"Exercice 1 (7 points) Thème : probabilités | Exercice 2 (7 points) Thèmes : suites, fonctions | Exercice 3 (7 points) Thèmes : fonction logarithme, suites | Exercice 4 (7 points) Thème : géométrie dans l'espace",
2022-jour-2-nc-22matj2nc1page,numbered_4,choice_3_of_4,6,4,4,EXERCICE 1 (7 points) | EXERCICE 2 (7 points) | EXERCICE 3 (7 points) | EXERCICE 4 (7 points),
2023-jour-1-an-23matj1an1page1,numbered_4,unknown,7,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2023-jour-2-ja-23matj2ja11,numbered_4,unknown,7,4,4,EXERCICE 1 (5 points) | EXERCICE 2 (6 points) | EXERCICE 3 (4 points) | EXERCICE 4 (5 points),
2023-jour-1-lr-23matj1lr1page,numbered_4,unknown,5,4,4,EXERCICE 1 (5 points) | EXERCICE 2 (5 points) | EXERCICE 3 (5 points) | EXERCICE 4 (5 points),
2023-jour-1-nc-23matj1nc1page,numbered_4,unknown,5,4,4,EXERCICE 1 (5 points) | EXERCICE 2 (5 points) | EXERCICE 3 (5 points) | EXERCICE 4 (5 points),
2023-jour-2-lr-23matj2lr1page,numbered_4,unknown,5,4,4,EXERCICE 1 (5 points) | EXERCICE 2 (5 points) | EXERCICE 3 (5 points) | EXERCICE 4 (5 points),
2023-jour-2-nc-23matj2nc1page,numbered_4,unknown,5,4,4,EXERCICE 1 (5 points) | EXERCICE 2 (5 points) | EXERCICE 3 (5 points) | EXERCICE 4 (5 points),
2024-jour-1-ja-24matj1ja1page,numbered_4,unknown,7,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2024-jour-1-me-24matj1me1page1,numbered_4,all_4_exercises,6,4,4,Exercice 1 (4 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (6 points),
2024-jour-1-me-24matj1me3page1,numbered_4,all_4_exercises,6,4,4,Exercice 1 (6 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (4 points),
2024-jour-1-po-24matj1po1page,numbered_4,unknown,6,4,4,Exercice 1. (4 points) | Exercice 2. (5 points) | Exercice 3. (5 points) | Exercice 4. (6 points),
2024-jour-2-an-24matj2an11,numbered_4,unknown,6,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (6 points) | Exercice 4 (4 points),
2024-jour-2-ja-24matj2ja1page,numbered_4,unknown,6,4,4,"Exercice 1 (5,5 points) | Exercice 2 (5,5 points) | Exercice 3 (4 points) | Exercice 4 (5 points)",
2024-jour-2-me-24matj2me2page1,numbered_4,all_4_exercises,6,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (6 points) | Exercice 4 (4 points),
2024-jour-2-me-24matj2me3page1,numbered_4,all_4_exercises,6,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2024-jour-2-po-24matj2po1page,numbered_4,unknown,7,4,4,Exercice 1. (4 points) | Exercice 2. (5 points) | Exercice 3. (6 points) | Exercice 4. (5 points),
2024-jour-1-an-24matj1an11,numbered_4,unknown,5,4,4,Exercice 1 (5 points) | Exercice 2 (4 points) | Exercice 3 (5 points) | Exercice 4 (6 points),
2025-jour-1-an-25matj1an1,numbered_4,unknown,7,4,4,Exercice 1 (6 points) | Exercice 2 (5 points) | Exercice 3 (4 points) | Exercice 4 (5 points),
2025-jour-1-g1-25matj1g111,numbered_4,unknown,7,4,4,Exercice 1 (6 points) | Exercice 2 (4 points) | Exercice 3 (6 points) | Exercice 4 (4 points),
2025-jour-1-ja-25matj1ja11,numbered_4,unknown,6,4,4,EXERCICE 1 (5 points) | EXERCICE 2 (5 points) | EXERCICE 3 (5 points) | EXERCICE 4 (5 points),
2025-jour-1-me-25matj1me1page1,numbered_4,all_4_exercises,7,4,4,Exercice 1 (5 points) | Exercice 2 (6 points) | Exercice 3 (4 points) | Exercice 4 (5 points),
2025-jour-1-me-25matj1me3page1,numbered_4,all_4_exercises,9,4,4,Exercice 1 : (5 points) | Exercice 2 : (5 points) | Exercice 3 : (6 points) | Exercice 4 : (4 points),
2025-jour-1-nc-25matj1nc1page,numbered_4,unknown,6,4,4,Exercice 1 (5 points) | Exercice 2 (4 points) | Exercice 3 (6 points) | Exercice 4 (5 points),
2025-jour-1-po-25matj1po1page,numbered_4,unknown,9,4,4,Exercice 1. (5 points) | Exercice 2. (5 points) | Exercice 3. (5 points) | Exercice 4. (5 points),
2025-jour-1-po-25matj1po3page,numbered_4,unknown,8,4,4,Exercice 1. (5 points) | Exercice 2. (5 points) | Exercice 3. (5 points) | Exercice 4. (5 points),
2025-jour-2-g1-25matj2g111,numbered_4,unknown,5,4,4,Exercice 1 (6 point s) | Exercice 2 (6 points) | Exercice 3 (4 points) | Exercice 4 (4 points),
2025-jour-2-ja-25matj2ja11,numbered_4,unknown,7,4,4,EXERCICE 1 (5 points) | EXERCICE 2 (5 points) | EXERCICE 3 (5 points) | EXERCICE 4 (5 points),
2025-jour-2-me-25matj2me1page1,numbered_4,all_4_exercises,7,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (4 points) | Exercice 4 (6 points),
2025-jour-2-me-25matj2me3page1,numbered_4,all_4_exercises,7,4,4,Exercice 1 : (6 points) | Exercice 2 : (5 points) | Exercice 3 : (4 points) | Exercice 4 : (5 points),
2025-jour-2-nc-25matj2nc1page,numbered_4,unknown,6,4,4,Exercice 1 (4 points) | Exercice 2 (6 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2025-jour-2-po-25matj2po1page,numbered_4,unknown,6,4,4,Exercice 1. (5 points) | Exercice 2. (5 points) | Exercice 3. (5 points) | Exercice 4. (5 points),
2022-jour-1-me-22matj1me1page1,numbered_4,choice_3_of_4,5,4,4,"Exercice 1 (7 points) Thèmes : fonction exponentielle, suites. | Exercice 2 (7 points) Thème : géométrie dans l'espace | Exercice 3 (7 points) Thème : probabilités | Exercice 4 (7 points) Thème : fonctions numériques",
2022-jour-2-lr-22matj2lr1page,numbered_4,choice_3_of_4,7,4,4,EXERCICE 1 (7 points) | EXERCICE 2 (7 points) | EXERCICE 3 (7 points) | EXERCICE 4 (7 points),
2022-jour-1-lr-22matj1lr1page,numbered_4,choice_3_of_4,7,4,4,EXERCICE 1 (7 points) | EXERCICE 2 (7 points) | EXERCICE 3 (7 points) | EXERCICE 4 (7 points),
2022-jour-1-po-22matj1po1page,numbered_4,choice_3_of_4,7,4,4,"EXERCICE 1 (7 points) Thèmes : fonctions, suites | EXERCICE 2 (7 points) Thème : probabilités | EXERCICE 3 (7 points) Thème : suites | EXERCICE 4 (7 points) Thèmes : géométrie dans le plan et dans l'espace",
2022-jour-2-po-22matj2po1page,numbered_4,choice_3_of_4,7,4,4,"EXERCICE 1 (7 points) Thèmes : fonctions, primitives, probabilités | EXERCICE 2 (7 points) Thème : probabilités | EXERCICE 3 (7 points) Thèmes : suites, fonctions | EXERCICE 4 (7 points) Thème : géométrie dans le plan et dans l'espace",
2022-jour-2-me-22matj2me1page1,numbered_4,choice_3_of_4,7,4,4,"Exercice 1 (7 points) Thème : probabilités | Exercice 2 (7 points) Thèmes : fonctions numériques et suites | Exercice 3 (7 points) Thème : géométrie dans l'espace | Exercice 4 (7 points) Thèmes : fonctions numériques, fonction exponentielle",
2023-jour-1-g1-23matj1g11page1,numbered_4,unknown,7,4,4,Exercice 1 : QCM (5 points) | Exercice 2 (6 points) | Exercice 3 (6 points) | Exercice 4 (3 points),
2023-jour-2-g1-23matj2g11page1,numbered_4,unknown,6,4,4,Exercice 1 : QCM (5 points) | Exercice 2 (6 points) | Exercice 3 (6 points) | Exercice 4 (3 points),
2023-jour-1-po-23matj1po1page,numbered_4,unknown,6,4,4,"Exercice 1. (4 points) Thème : probabilités | Exercice 2. (5 points) Thème : géométrie dans l'espace | Exercice 3. (5 points) Thème : fonction exponentielle, algorithmique | Exercice 4. (6 points) Thèmes : suites, fonctions",
2023-jour-2-po-23matj2po1page,numbered_4,unknown,7,4,4,"Exercice 1. (5 points) Thèmes : probabilités, suites | Exercice 2. (5 points) Thème : Géométrie dans l'espace | Exercice 3 (5 points) Thème : étude de fonctions | Exercice 4. (5 points) Thème : suites, fonction logarithme, algorithmique",
2023-jour-1-me-23matj1me1page1,numbered_4,all_4_exercises,5,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2023-jour-2-me-23matj2me1page1,numbered_4,all_4_exercises,5,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2023-jour-1-li-23matj1li1,numbered_4,unknown,6,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2023-jour-2-li-23matj2li1,numbered_4,unknown,5,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2022-jour-1-ja-22matj1ja11,numbered_4,choice_3_of_4,10,4,4,EXERCICE 1 (7 points) | EXERCICE 2 (7 points) | EXERCICE 3 (7 points) | EXERCICE 4 (7 points),
2022-jour-2-ja-22matj2ja11,numbered_4,choice_3_of_4,8,4,4,EXERCICE 1 (7 points) | EXERCICE 2 (7 points) | EXERCICE 3 (7 points) | EXERCICE 4 (7 points),
2021-jour-2-po-21matj2po1page1,numbered_plus_choice_ab,common_plus_choice_a_b,9,7,5,EXERCICE 1 commun à tous les candidats (5 points) | EXERCICE 2 commun à tous les candidats (5 points) | EXERCICE 3 commun à tous les candidats (5 points) | EXERCICE - A | EXERCICE - B,
2021-jour-1-an-21matj1an1page,numbered_plus_choice_ab,common_plus_choice_a_b,6,7,5,Exercice 1 commun à tous les candidats (5 points) | Exercice 2 commun à tous les candidats (5 points) | Exercice 3 commun à tous les candidats (5 points) | Exercice A | Exercice B,
2021-jour-1-g1-21matj1g11page1,numbered_plus_choice_ab,common_plus_choice_a_b,9,7,5,EXERCICE 1 commun à tous les candidats (5 points) | EXERCICE 2 commun à tous les candidats (5 points) | EXERCICE 3 commun à tous les candidats (5 points) | EXERCICE A - Géométrie dans l'espace | EXERCICE B - Équations différentielles,
2021-jour-2-g1-21matj2g11page1,numbered_plus_choice_ab,common_plus_choice_a_b,9,7,5,EXERCICE 1 commun à tous les candidats (5 points) | EXERCICE 2 commun à tous les candidats (5 points) | EXERCICE 3 commun à tous les candidats (5 points) | EXERCICE A - Fonction 𝐥𝐧 | EXERCICE B - Équation différentielle,
2022-jour-1-po-22matj1po3page,numbered_4,choice_3_of_4,9,4,4,"EXERCICE 1 (7 points) Thème : probabilités | EXERCICE 2 (7 points) Thème : suites, fonctions | EXERCICE 3 (7 points) Thème : fonctions | EXERCICE 4 (7 points) Thème : géométrie dans le plan et dans l'espace",
2022-jour-1-an-22matj1an1page,numbered_4,choice_3_of_4,5,4,4,EXERCICE 1 (7 points) Thème : probabilités | EXERCICE 2 (7 points) Thème : suites | EXERCICE 3 (7 points) Thème : géométrie dans l'espace | EXERCICE 4 (7 points) Thème : fonction exponentielle,
2022-jour-2-an-22matj2an1page,numbered_4,choice_3_of_4,8,4,4,"Exercice 1 (7 points) Thèmes : probabilités, suites | Exercice 2 (7 points) Thèmes : fonctions, fonction exponentielle | Exercice 3 (7 points) Thème : géométrie dans l'espace | Exercice 4 (7 points) Thèmes : fonction logarithme népérien, probabilités",
2024-jour-1-g1-24matj1g111,numbered_4,unknown,6,4,4,Exercice 1 (5 points) | Exercice 2 (5 points) | Exercice 3 (5 points) | Exercice 4 (5 points),
2024-jour-2-g1-24matj2g111,numbered_4,unknown,5,4,4,Exercice 1 (5 points) | Exercice 2 (6 points) | Exercice 3 (5 points) | Exercice 4 (4 points),
