domain_id,domain_title,theme_id,theme_title,part_id,part_title,bloc_id,bloc_title,status,course_theme_id,ou,has_course_for_theme,nb_exercices_theme,nb_quiz_theme,notions,capacites,source
algebre-geometrie,Algèbre et géométrie,combinatoire-denombrement,Combinatoire et dénombrement,theme,Thème de révision,combinatoire-denombrement::theme,Combinatoire et dénombrement,couvert,combinatoire-denombrement,fiche de cours du thème,1,38,10,"Principes additif et multiplicatif, k-uplets, permutations, combinaisons, coefficients binomiaux, triangle et relation de Pascal.",,config:theme
algebre-geometrie,Algèbre et géométrie,combinatoire-denombrement,Combinatoire et dénombrement,relations-cles,Relations et propriétés clés,combinatoire-denombrement::relation-001,Relation clé 1,couvert,combinatoire-denombrement,fiche de cours du thème,1,38,10,n^k k-uplets,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,combinatoire-denombrement,Combinatoire et dénombrement,relations-cles,Relations et propriétés clés,combinatoire-denombrement::relation-002,Relation clé 2,couvert,combinatoire-denombrement,fiche de cours du thème,1,38,10,n! permutations,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,combinatoire-denombrement,Combinatoire et dénombrement,relations-cles,Relations et propriétés clés,combinatoire-denombrement::relation-003,Relation clé 3,couvert,combinatoire-denombrement,fiche de cours du thème,1,38,10,"C(n,k)=n!/(k!(n-k)!)","Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,combinatoire-denombrement,Combinatoire et dénombrement,relations-cles,Relations et propriétés clés,combinatoire-denombrement::relation-004,Relation clé 4,couvert,combinatoire-denombrement,fiche de cours du thème,1,38,10,Relation de Pascal,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-vecteurs-espace,"Vecteurs, droites et plans de l’espace",theme,Thème de révision,geometrie-vecteurs-espace::theme,"Vecteurs, droites et plans de l’espace",couvert,geometrie-vecteurs-espace,fiche de cours du thème,1,65,10,"Vecteurs de l’espace, combinaisons linéaires, droites, plans, directions, bases, repères et positions relatives.",,config:theme
algebre-geometrie,Algèbre et géométrie,geometrie-vecteurs-espace,"Vecteurs, droites et plans de l’espace",relations-cles,Relations et propriétés clés,geometrie-vecteurs-espace::relation-001,Relation clé 1,couvert,geometrie-vecteurs-espace,fiche de cours du thème,1,65,10,Droite : point + vecteur directeur,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-vecteurs-espace,"Vecteurs, droites et plans de l’espace",relations-cles,Relations et propriétés clés,geometrie-vecteurs-espace::relation-002,Relation clé 2,couvert,geometrie-vecteurs-espace,fiche de cours du thème,1,65,10,Plan : point + deux vecteurs non colinéaires,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-vecteurs-espace,"Vecteurs, droites et plans de l’espace",relations-cles,Relations et propriétés clés,geometrie-vecteurs-espace::relation-003,Relation clé 3,couvert,geometrie-vecteurs-espace,fiche de cours du thème,1,65,10,Base de l’espace,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-orthogonalite-distances,Orthogonalité et distances dans l’espace,theme,Thème de révision,geometrie-orthogonalite-distances::theme,Orthogonalité et distances dans l’espace,couvert,geometrie-orthogonalite-distances,fiche de cours du thème,1,69,10,"Produit scalaire dans l’espace, orthogonalité, normes, distances, vecteur normal, projections orthogonales.",,config:theme
algebre-geometrie,Algèbre et géométrie,geometrie-orthogonalite-distances,Orthogonalité et distances dans l’espace,relations-cles,Relations et propriétés clés,geometrie-orthogonalite-distances::relation-001,Relation clé 1,couvert,geometrie-orthogonalite-distances,fiche de cours du thème,1,69,10,u·v=||u||||v||cos(theta),"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-orthogonalite-distances,Orthogonalité et distances dans l’espace,relations-cles,Relations et propriétés clés,geometrie-orthogonalite-distances::relation-002,Relation clé 2,couvert,geometrie-orthogonalite-distances,fiche de cours du thème,1,69,10,u·v=0,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-orthogonalite-distances,Orthogonalité et distances dans l’espace,relations-cles,Relations et propriétés clés,geometrie-orthogonalite-distances::relation-003,Relation clé 3,couvert,geometrie-orthogonalite-distances,fiche de cours du thème,1,69,10,Norme et distance en repère orthonormé,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-reperage,Représentations paramétriques et équations cartésiennes,theme,Thème de révision,geometrie-reperage::theme,Représentations paramétriques et équations cartésiennes,couvert,geometrie-reperage,fiche de cours du thème,1,67,10,"Représentations paramétriques de droites, équations cartésiennes de plans, intersections, appartenance, systèmes linéaires simples.",,config:theme
algebre-geometrie,Algèbre et géométrie,geometrie-reperage,Représentations paramétriques et équations cartésiennes,relations-cles,Relations et propriétés clés,geometrie-reperage::relation-001,Relation clé 1,couvert,geometrie-reperage,fiche de cours du thème,1,67,10,Droite paramétrique,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-reperage,Représentations paramétriques et équations cartésiennes,relations-cles,Relations et propriétés clés,geometrie-reperage::relation-002,Relation clé 2,couvert,geometrie-reperage,fiche de cours du thème,1,67,10,Plan ax+by+cz+d=0,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algebre-geometrie,Algèbre et géométrie,geometrie-reperage,Représentations paramétriques et équations cartésiennes,relations-cles,Relations et propriétés clés,geometrie-reperage::relation-003,Relation clé 3,couvert,geometrie-reperage,fiche de cours du thème,1,67,10,"Vecteur normal (a,b,c)","Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,suites,Suites,theme,Thème de révision,suites::theme,Suites,couvert,suites,fiche de cours du thème,1,85,10,"Convergence, divergence, limites de suites, comparaison, théorème des gendarmes, suites géométriques, suites monotones majorées ou minorées.",,config:theme
analyse,Analyse,suites,Suites,relations-cles,Relations et propriétés clés,suites::relation-001,Relation clé 1,couvert,suites,fiche de cours du thème,1,85,10,Suite croissante majorée converge,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,suites,Suites,relations-cles,Relations et propriétés clés,suites::relation-002,Relation clé 2,couvert,suites,fiche de cours du thème,1,85,10,Théorème des gendarmes,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,suites,Suites,relations-cles,Relations et propriétés clés,suites::relation-003,Relation clé 3,couvert,suites,fiche de cours du thème,1,85,10,Comportement de q^n,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,suites,Suites,relations-cles,Relations et propriétés clés,suites::relation-004,Relation clé 4,couvert,suites,fiche de cours du thème,1,85,10,Récurrence,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,limites-fonctions,Limites de fonctions,theme,Thème de révision,limites-fonctions::theme,Limites de fonctions,couvert,limites-fonctions,fiche de cours du thème,1,54,10,"Limites finies ou infinies, asymptotes, opérations sur les limites, comparaison, croissances comparées.",,config:theme
analyse,Analyse,limites-fonctions,Limites de fonctions,relations-cles,Relations et propriétés clés,limites-fonctions::relation-001,Relation clé 1,couvert,limites-fonctions,fiche de cours du thème,1,54,10,Asymptote verticale,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,limites-fonctions,Limites de fonctions,relations-cles,Relations et propriétés clés,limites-fonctions::relation-002,Relation clé 2,couvert,limites-fonctions,fiche de cours du thème,1,54,10,Asymptote horizontale,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,limites-fonctions,Limites de fonctions,relations-cles,Relations et propriétés clés,limites-fonctions::relation-003,Relation clé 3,couvert,limites-fonctions,fiche de cours du thème,1,54,10,Croissances comparées,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,limites-fonctions,Limites de fonctions,relations-cles,Relations et propriétés clés,limites-fonctions::relation-004,Relation clé 4,couvert,limites-fonctions,fiche de cours du thème,1,54,10,Terme prépondérant,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,derivation-convexite,Dérivation et convexité,theme,Thème de révision,derivation-convexite::theme,Dérivation et convexité,couvert,derivation-convexite,fiche de cours du thème,1,114,10,"Dérivée d’une composée, dérivée seconde, variations, tangentes, convexité, concavité, points d’inflexion.",,config:theme
analyse,Analyse,derivation-convexite,Dérivation et convexité,relations-cles,Relations et propriétés clés,derivation-convexite::relation-001,Relation clé 1,couvert,derivation-convexite,fiche de cours du thème,1,114,10,(v o u)'=(v' o u)u',"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,derivation-convexite,Dérivation et convexité,relations-cles,Relations et propriétés clés,derivation-convexite::relation-002,Relation clé 2,couvert,derivation-convexite,fiche de cours du thème,1,114,10,(e^u)'=u'e^u,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,derivation-convexite,Dérivation et convexité,relations-cles,Relations et propriétés clés,derivation-convexite::relation-003,Relation clé 3,couvert,derivation-convexite,fiche de cours du thème,1,114,10,Signe de f',"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,derivation-convexite,Dérivation et convexité,relations-cles,Relations et propriétés clés,derivation-convexite::relation-004,Relation clé 4,couvert,derivation-convexite,fiche de cours du thème,1,114,10,f''>=0 convexité,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,derivation-convexite,Dérivation et convexité,relations-cles,Relations et propriétés clés,derivation-convexite::relation-005,Relation clé 5,couvert,derivation-convexite,fiche de cours du thème,1,114,10,Tangente,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,continuite,Continuité et théorème des valeurs intermédiaires,theme,Thème de révision,continuite::theme,Continuité et théorème des valeurs intermédiaires,couvert,continuite,fiche de cours du thème,1,53,10,"Continuité, image d’une suite convergente, théorème des valeurs intermédiaires, existence et unicité de solutions.",,config:theme
analyse,Analyse,continuite,Continuité et théorème des valeurs intermédiaires,relations-cles,Relations et propriétés clés,continuite::relation-001,Relation clé 1,couvert,continuite,fiche de cours du thème,1,53,10,Toute fonction dérivable est continue,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,continuite,Continuité et théorème des valeurs intermédiaires,relations-cles,Relations et propriétés clés,continuite::relation-002,Relation clé 2,couvert,continuite,fiche de cours du thème,1,53,10,TVI,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,continuite,Continuité et théorème des valeurs intermédiaires,relations-cles,Relations et propriétés clés,continuite::relation-003,Relation clé 3,couvert,continuite,fiche de cours du thème,1,53,10,Continuité + stricte monotonie => unicité,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,logarithme,Fonction logarithme,theme,Thème de révision,logarithme::theme,Fonction logarithme,couvert,logarithme,fiche de cours du thème,1,67,10,"Logarithme népérien, propriétés algébriques, dérivée, variations, limites et croissances comparées.",,config:theme
analyse,Analyse,logarithme,Fonction logarithme,relations-cles,Relations et propriétés clés,logarithme::relation-001,Relation clé 1,couvert,logarithme,fiche de cours du thème,1,67,10,ln(ab)=ln(a)+ln(b),"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,logarithme,Fonction logarithme,relations-cles,Relations et propriétés clés,logarithme::relation-002,Relation clé 2,couvert,logarithme,fiche de cours du thème,1,67,10,(ln x)'=1/x,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,logarithme,Fonction logarithme,relations-cles,Relations et propriétés clés,logarithme::relation-003,Relation clé 3,couvert,logarithme,fiche de cours du thème,1,67,10,ln réciproque de exp,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,logarithme,Fonction logarithme,relations-cles,Relations et propriétés clés,logarithme::relation-004,Relation clé 4,couvert,logarithme,fiche de cours du thème,1,67,10,croissances comparées,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,trigonometrie,Fonctions sinus et cosinus,theme,Thème de révision,trigonometrie::theme,Fonctions sinus et cosinus,couvert,trigonometrie,fiche de cours du thème,1,3,10,"Fonctions sinus et cosinus, dérivées, variations, courbes représentatives, équations et inéquations trigonométriques.",,config:theme
analyse,Analyse,trigonometrie,Fonctions sinus et cosinus,relations-cles,Relations et propriétés clés,trigonometrie::relation-001,Relation clé 1,couvert,trigonometrie,fiche de cours du thème,1,3,10,sin'=cos,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,trigonometrie,Fonctions sinus et cosinus,relations-cles,Relations et propriétés clés,trigonometrie::relation-002,Relation clé 2,couvert,trigonometrie,fiche de cours du thème,1,3,10,cos'=-sin,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,trigonometrie,Fonctions sinus et cosinus,relations-cles,Relations et propriétés clés,trigonometrie::relation-003,Relation clé 3,couvert,trigonometrie,fiche de cours du thème,1,3,10,sin^2+cos^2=1,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,trigonometrie,Fonctions sinus et cosinus,relations-cles,Relations et propriétés clés,trigonometrie::relation-004,Relation clé 4,couvert,trigonometrie,fiche de cours du thème,1,3,10,"sin impair, cos pair","Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,primitives-equations-differentielles,Primitives et équations différentielles,theme,Thème de révision,primitives-equations-differentielles::theme,Primitives et équations différentielles,couvert,primitives-equations-differentielles,fiche de cours du thème,1,38,10,"Primitives, équations différentielles y'=f, y'=ay et y'=ay+b.",,config:theme
analyse,Analyse,primitives-equations-differentielles,Primitives et équations différentielles,relations-cles,Relations et propriétés clés,primitives-equations-differentielles::relation-001,Relation clé 1,couvert,primitives-equations-differentielles,fiche de cours du thème,1,38,10,F'=f,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,primitives-equations-differentielles,Primitives et équations différentielles,relations-cles,Relations et propriétés clés,primitives-equations-differentielles::relation-002,Relation clé 2,couvert,primitives-equations-differentielles,fiche de cours du thème,1,38,10,primitive de 1/x,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,primitives-equations-differentielles,Primitives et équations différentielles,relations-cles,Relations et propriétés clés,primitives-equations-differentielles::relation-003,Relation clé 3,couvert,primitives-equations-differentielles,fiche de cours du thème,1,38,10,y'=ay => y=Ce^{ax},"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,primitives-equations-differentielles,Primitives et équations différentielles,relations-cles,Relations et propriétés clés,primitives-equations-differentielles::relation-004,Relation clé 4,couvert,primitives-equations-differentielles,fiche de cours du thème,1,38,10,constante d’intégration,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,calcul-integral,Calcul intégral,theme,Thème de révision,calcul-integral::theme,Calcul intégral,couvert,calcul-integral,fiche de cours du thème,1,29,10,"Intégrale comme aire, lien avec les primitives, linéarité, positivité, Chasles, valeur moyenne, intégration par parties.",,config:theme
analyse,Analyse,calcul-integral,Calcul intégral,relations-cles,Relations et propriétés clés,calcul-integral::relation-001,Relation clé 1,couvert,calcul-integral,fiche de cours du thème,1,29,10,∫ f = F(b)-F(a),"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,calcul-integral,Calcul intégral,relations-cles,Relations et propriétés clés,calcul-integral::relation-002,Relation clé 2,couvert,calcul-integral,fiche de cours du thème,1,29,10,linéarité,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,calcul-integral,Calcul intégral,relations-cles,Relations et propriétés clés,calcul-integral::relation-003,Relation clé 3,couvert,calcul-integral,fiche de cours du thème,1,29,10,Chasles,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,calcul-integral,Calcul intégral,relations-cles,Relations et propriétés clés,calcul-integral::relation-004,Relation clé 4,couvert,calcul-integral,fiche de cours du thème,1,29,10,valeur moyenne,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
analyse,Analyse,calcul-integral,Calcul intégral,relations-cles,Relations et propriétés clés,calcul-integral::relation-005,Relation clé 5,couvert,calcul-integral,fiche de cours du thème,1,29,10,intégration par parties,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,bernoulli-binomiale,Schéma de Bernoulli et loi binomiale,theme,Thème de révision,bernoulli-binomiale::theme,Schéma de Bernoulli et loi binomiale,couvert,bernoulli-binomiale,fiche de cours du thème,1,75,10,"Succession d’épreuves indépendantes, Bernoulli, loi binomiale, calculs de probabilités.",,config:theme
probabilites,Probabilités,bernoulli-binomiale,Schéma de Bernoulli et loi binomiale,relations-cles,Relations et propriétés clés,bernoulli-binomiale::relation-001,Relation clé 1,couvert,bernoulli-binomiale,fiche de cours du thème,1,75,10,"P(X=k)=C(n,k)p^k(1-p)^{n-k}","Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,bernoulli-binomiale,Schéma de Bernoulli et loi binomiale,relations-cles,Relations et propriétés clés,bernoulli-binomiale::relation-002,Relation clé 2,couvert,bernoulli-binomiale,fiche de cours du thème,1,75,10,E(X)=np,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,bernoulli-binomiale,Schéma de Bernoulli et loi binomiale,relations-cles,Relations et propriétés clés,bernoulli-binomiale::relation-003,Relation clé 3,couvert,bernoulli-binomiale,fiche de cours du thème,1,75,10,V(X)=np(1-p),"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,bernoulli-binomiale,Schéma de Bernoulli et loi binomiale,relations-cles,Relations et propriétés clés,bernoulli-binomiale::relation-004,Relation clé 4,couvert,bernoulli-binomiale,fiche de cours du thème,1,75,10,indépendance,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,variables-aleatoires,Sommes de variables aléatoires,theme,Thème de révision,variables-aleatoires::theme,Sommes de variables aléatoires,couvert,variables-aleatoires,fiche de cours du thème,1,24,10,"Sommes de variables aléatoires, espérance, variance, échantillons, somme et moyenne d’un échantillon.",,config:theme
probabilites,Probabilités,variables-aleatoires,Sommes de variables aléatoires,relations-cles,Relations et propriétés clés,variables-aleatoires::relation-001,Relation clé 1,couvert,variables-aleatoires,fiche de cours du thème,1,24,10,E(X+Y)=E(X)+E(Y),"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,variables-aleatoires,Sommes de variables aléatoires,relations-cles,Relations et propriétés clés,variables-aleatoires::relation-002,Relation clé 2,couvert,variables-aleatoires,fiche de cours du thème,1,24,10,V(X+Y)=V(X)+V(Y) si indépendantes,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,variables-aleatoires,Sommes de variables aléatoires,relations-cles,Relations et propriétés clés,variables-aleatoires::relation-003,Relation clé 3,couvert,variables-aleatoires,fiche de cours du thème,1,24,10,V(aX)=a^2V(X),"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,variables-aleatoires,Sommes de variables aléatoires,relations-cles,Relations et propriétés clés,variables-aleatoires::relation-004,Relation clé 4,couvert,variables-aleatoires,fiche de cours du thème,1,24,10,Mn=Sn/n,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,concentration-grands-nombres,Concentration et loi des grands nombres,theme,Thème de révision,concentration-grands-nombres::theme,Concentration et loi des grands nombres,couvert,concentration-grands-nombres,fiche de cours du thème,1,17,10,"Bienaymé-Tchebychev, inégalité de concentration, taille d’échantillon, précision, risque et loi des grands nombres.",,config:theme
probabilites,Probabilités,concentration-grands-nombres,Concentration et loi des grands nombres,relations-cles,Relations et propriétés clés,concentration-grands-nombres::relation-001,Relation clé 1,couvert,concentration-grands-nombres,fiche de cours du thème,1,17,10,P(|X-mu|>=delta)<=V/delta^2,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,concentration-grands-nombres,Concentration et loi des grands nombres,relations-cles,Relations et propriétés clés,concentration-grands-nombres::relation-002,Relation clé 2,couvert,concentration-grands-nombres,fiche de cours du thème,1,17,10,P(|Mn-mu|>=delta)<=V/(n delta^2),"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
probabilites,Probabilités,concentration-grands-nombres,Concentration et loi des grands nombres,relations-cles,Relations et propriétés clés,concentration-grands-nombres::relation-003,Relation clé 3,couvert,concentration-grands-nombres,fiche de cours du thème,1,17,10,loi des grands nombres,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,theme,Thème de révision,algorithmique-python::theme,Algorithmique et Python,couvert,algorithmique-python,fiche de cours du thème,1,57,10,"Listes, indices, boucles, conditions, fonctions, simulations, méthodes numériques, seuils, dichotomie, Euler, Monte-Carlo.",,config:theme
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,relations-cles,Relations et propriétés clés,algorithmique-python::relation-001,Relation clé 1,couvert,algorithmique-python,fiche de cours du thème,1,57,10,for,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,relations-cles,Relations et propriétés clés,algorithmique-python::relation-002,Relation clé 2,couvert,algorithmique-python,fiche de cours du thème,1,57,10,while,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,relations-cles,Relations et propriétés clés,algorithmique-python::relation-003,Relation clé 3,couvert,algorithmique-python,fiche de cours du thème,1,57,10,listes,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,relations-cles,Relations et propriétés clés,algorithmique-python::relation-004,Relation clé 4,couvert,algorithmique-python,fiche de cours du thème,1,57,10,dichotomie,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,relations-cles,Relations et propriétés clés,algorithmique-python::relation-005,Relation clé 5,couvert,algorithmique-python,fiche de cours du thème,1,57,10,Euler,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,relations-cles,Relations et propriétés clés,algorithmique-python::relation-006,Relation clé 6,couvert,algorithmique-python,fiche de cours du thème,1,57,10,Monte-Carlo,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
algorithmique-programmation,Algorithmique et programmation,algorithmique-python,Algorithmique et Python,relations-cles,Relations et propriétés clés,algorithmique-python::relation-007,Relation clé 7,couvert,algorithmique-python,fiche de cours du thème,1,57,10,indices,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
logique-ensembles,Vocabulaire ensembliste et logique,logique-raisonnement,"Logique, ensembles et raisonnement",theme,Thème de révision,logique-raisonnement::theme,"Logique, ensembles et raisonnement",couvert,logique-raisonnement,fiche de cours du thème,1,13,10,"Ensembles, implication, équivalence, réciproque, contraposée, quantificateurs, récurrence, contre-exemple, absurde.",,config:theme
logique-ensembles,Vocabulaire ensembliste et logique,logique-raisonnement,"Logique, ensembles et raisonnement",relations-cles,Relations et propriétés clés,logique-raisonnement::relation-001,Relation clé 1,couvert,logique-raisonnement,fiche de cours du thème,1,13,10,appartenance vs inclusion,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
logique-ensembles,Vocabulaire ensembliste et logique,logique-raisonnement,"Logique, ensembles et raisonnement",relations-cles,Relations et propriétés clés,logique-raisonnement::relation-002,Relation clé 2,couvert,logique-raisonnement,fiche de cours du thème,1,13,10,implication vs réciproque,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
logique-ensembles,Vocabulaire ensembliste et logique,logique-raisonnement,"Logique, ensembles et raisonnement",relations-cles,Relations et propriétés clés,logique-raisonnement::relation-003,Relation clé 3,couvert,logique-raisonnement,fiche de cours du thème,1,13,10,contraposée,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
logique-ensembles,Vocabulaire ensembliste et logique,logique-raisonnement,"Logique, ensembles et raisonnement",relations-cles,Relations et propriétés clés,logique-raisonnement::relation-004,Relation clé 4,couvert,logique-raisonnement,fiche de cours du thème,1,13,10,contre-exemple,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
logique-ensembles,Vocabulaire ensembliste et logique,logique-raisonnement,"Logique, ensembles et raisonnement",relations-cles,Relations et propriétés clés,logique-raisonnement::relation-005,Relation clé 5,couvert,logique-raisonnement,fiche de cours du thème,1,13,10,récurrence,"Identifier, utiliser et éviter les confusions classiques associées.",config:theme_key_relations
