source_id,nb_exercices,numeros,points,pages,theme_hints,titres,warnings
2021-jour-1-an-21matj1an1page,5,1 | 2 | 3 | A | B,5 | 5 | 5 | 5 | 5,2 | 3 | 4 | 5 | 6,bernoulli-binomiale | suites | suites | derivation-convexite | suites,commun à tous les candidats | commun à tous les candidats | commun à tous les candidats | Exercice A au choix | Exercice B au choix,
2021-jour-1-g1-21matj1g11page1,5,1 | 2 | 3 | A | B,5 | 5 | 5 | 5 | 5,"2,3 | 4,5 | 6,7 | 8 | 9",bernoulli-binomiale | bernoulli-binomiale | suites | geometrie-reperage | primitives-equations-differentielles,commun à tous les candidats | commun à tous les candidats | commun à tous les candidats | Géométrie dans l'espace | Équations différentielles,
2021-jour-1-ja-21matj1ja11,5,1 | 2 | 3 | A | B,5 | 5 | 5 | 5 | 5,2 | 3 | 4 | 5 | 6,suites | geometrie-orthogonalite-distances | bernoulli-binomiale | derivation-convexite | derivation-convexite,commun `a tous les candidats | commun `a tous les candidats | commun `a tous les candidats | Exercice A au choix | Exercice B au choix,
2021-jour-1-me-21matj1me2page1,5,1 | 2 | 3 | A | B,4 | 5 | 6 | 5 | 5,"2 | 3 | 4,5 | 6 | 7",derivation-convexite | bernoulli-binomiale | suites | geometrie-reperage | derivation-convexite,commun à tous les candidats | commun à tous les candidats | commun à tous les candidats | Exercice A au choix | Exercice B au choix,
2021-jour-2-g1-21matj2g11page1,5,1 | 2 | 3 | A | B,5 | 5 | 5 | 5 | 5,"2,3 | 4,5 | 6 | 7 | 8,9",bernoulli-binomiale | suites | geometrie-reperage | bernoulli-binomiale | primitives-equations-differentielles,commun à tous les candidats | commun à tous les candidats | commun à tous les candidats | Fonction 𝐥𝐧 | Équation différentielle,
2021-jour-2-ja-21matj2ja11,5,1 | 2 | 3 | A | B,5 | 5 | 5 | 5 | 5,"2,3 | 4 | 5 | 6 | 7,8",suites | geometrie-orthogonalite-distances | bernoulli-binomiale | suites | suites,commun `a tous les candidats | commun `a tous les candidats | commun `a tous les candidats | Exercice A au choix | Exercice B au choix,
2021-jour-2-me-21matj2me2page1,5,1 | 2 | 3 | A | B,4 | 6 | 5 | 5 | 5,2 | 3 | 4 | 5 | 6,geometrie-reperage | bernoulli-binomiale | suites | logarithme | derivation-convexite,commun à tous les candidats | commun à tous les candidats | commun à tous les candidats | Exercice A au choix | Exercice B au choix,
2021-jour-2-me-21matj2me3page1,5,1 | 2 | 3 | A | B,4 | 5 |  | 5 | 5,"2 | 3 | 4 | 5 | 6,7",bernoulli-binomiale | geometrie-orthogonalite-distances | geometrie-orthogonalite-distances | suites | logarithme,commun à tous les candidats | commun à tous les candidats | commun à tous les candidats (sur 6 points) | Exercice A au choix | Exercice B au choix,
2021-jour-2-po-21matj2po1page1,5,1 | 2 | 3 | A | B,5 | 5 | 5 | 5 | 5,"2 | 3 | 4,5 | 6,7 | 8,9",suites | bernoulli-binomiale | geometrie-orthogonalite-distances | derivation-convexite | logarithme,commun à tous les candidats | commun à tous les candidats | commun à tous les candidats | Exercice A au choix | Exercice B au choix,
2022-jour-1-an-22matj1an1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,2 | 3 | 4 | 5,bernoulli-binomiale | suites | suites | derivation-convexite,probabilités | suites | géométrie dans l'espace | fonction exponentielle,
2022-jour-1-as-22matj1as11,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 3 | 4 | 5",bernoulli-binomiale | suites | logarithme | suites,"[Probabilités] | [Suites] | [Fonctions, fonction logarithme] | [Géométrie dans l'espace]",
2022-jour-1-g1-22matj1g11page1,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 3 | 4,5 | 5,6",logarithme | geometrie-reperage | suites | bernoulli-binomiale,Fonction logarithme | Géométrie dans l'espace | Fonction exponentielle et suite | Probabilités,
2022-jour-1-ja-22matj1ja11,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 4,5 | 6 | 7,8,9",bernoulli-binomiale | suites | geometrie-orthogonalite-distances | logarithme,Principaux domaines abord´es : | Principaux domaines abord´es : | Principaux domaines abord´es : | Principaux domaines abord´es :,
2022-jour-1-lr-22matj1lr1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 4,5 | 6 | 7",bernoulli-binomiale | suites | suites | geometrie-reperage,Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés :,
2022-jour-1-me-22matj1me1page1,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 3 | 4 | 5",suites | geometrie-reperage | bernoulli-binomiale | derivation-convexite,"fonction exponentielle, suites | géométrie dans l'espace | probabilités | fonctions numériques",
2022-jour-1-me-22matj1me3page1,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 3,4 | 4,5 | 5",suites | bernoulli-binomiale | suites | geometrie-reperage,"fonctions, suites | probabilités | fonctions logarithme et exponentielle, suites | géométrie dans l'espace",
2022-jour-1-nc-22matj1nc1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2 | 3 | 4 | 5,6",derivation-convexite | suites | geometrie-reperage | bernoulli-binomiale,Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés :,
2022-jour-1-po-22matj1po1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3,4 | 5 | 6 | 7",suites | bernoulli-binomiale | suites | geometrie-reperage,"fonctions, suites | probabilités | suites | géométrie dans le plan et dans l'espace",
2022-jour-1-po-22matj1po3page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 4,5 | 6,7 | 8,9",bernoulli-binomiale | suites | derivation-convexite | geometrie-reperage,"probabilités | suites, fonctions | fonctions | géométrie dans le plan et dans l'espace",
2022-jour-2-an-22matj2an1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 4 | 5,6 | 7,8",bernoulli-binomiale | derivation-convexite | geometrie-reperage | bernoulli-binomiale,"probabilités, suites | fonctions, fonction exponentielle | géométrie dans l'espace | fonction logarithme népérien, probabilités",
2022-jour-2-as-22matj2as11,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 3,4 | 4,5 | 5",bernoulli-binomiale | derivation-convexite | suites | geometrie-reperage,"[probabilités] | [Fonctions, fonction logarithme] | [Suites] | [Géométrie dans l'espace]",
2022-jour-2-g1-22matj2g11page1,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 4 | 5 | 6",derivation-convexite | suites | geometrie-reperage | bernoulli-binomiale,Fonction exponentielle | Fonction logarithme et suite | Géométrie dans l'espace | Probabilités,
2022-jour-2-ja-22matj2ja11,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2 | 3,4 | 5,6 | 7,8",geometrie-orthogonalite-distances | suites | bernoulli-binomiale | bernoulli-binomiale,Principaux domaines abord´es : | Principaux domaines abord´es : | Principaux domaines abord´es : | Principaux domaines abord´es :,
2022-jour-2-lr-22matj2lr1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2 | 3 | 4,5 | 6,7",bernoulli-binomiale | geometrie-reperage | suites | suites,Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés :,
2022-jour-2-me-22matj2me1page1,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2 | 3,4 | 4 | 5,6,7",bernoulli-binomiale | suites | geometrie-reperage | derivation-convexite,"probabilités | fonctions numériques et suites | géométrie dans l'espace | fonctions numériques, fonction exponentielle",
2022-jour-2-me-22matj2me3page1,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 3,4 | 4,5 | 5,6",bernoulli-binomiale | suites | suites | suites,"probabilités | suites, fonctions | fonction logarithme, suites | géométrie dans l'espace",
2022-jour-2-nc-22matj2nc1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2 | 3 | 4 | 5,6",bernoulli-binomiale | logarithme | geometrie-reperage | suites,Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés : | Principaux domaines abordés :,
2022-jour-2-po-22matj2po1page,4,1 | 2 | 3 | 4,7 | 7 | 7 | 7,"2,3 | 4 | 5 | 6,7",bernoulli-binomiale | bernoulli-binomiale | suites | geometrie-reperage,"fonctions, primitives, probabilités | probabilités | suites, fonctions | géométrie dans le plan et dans l'espace",
2023-jour-1-an-23matj1an1page1,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4 | 5,6 | 6,7",bernoulli-binomiale | logarithme | geometrie-orthogonalite-distances | suites,"Dans un souci d'améliorer sa politique en matière de développement durable, une | On considère la fonction 𝑓 définie sur ℝ par : | Pour chaque question, une seule des quatre réponses proposées est exacte. Le | On considère la suite (𝑢 ) définie par 𝑢 = 5 et pour tout entier naturel 𝑛,",
2023-jour-1-g1-23matj1g11page1,4,1 | 2 | 3 | 4,5 | 6 | 6 | 3,"2,3 | 4,5 | 6 | 7",bernoulli-binomiale | bernoulli-binomiale | geometrie-orthogonalite-distances | ,"des quatre propositions est exacte. Indiquer sur la copie le numéro de la question et | Les deux parties de cet exercice sont indépendantes. | On considère le prisme droit , | Un biologiste a modélisé l'évolution d'une population de bactéries (en milliers d'entités)",
2023-jour-1-li-23matj1li1,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2 | 3,4 | 5 | 6",logarithme | bernoulli-binomiale | suites | geometrie-orthogonalite-distances,"Partie A | Dans un souci de préservation de l'environnement, Monsieur Durand décide de se rendre | Pour chaque question, une seule des quatre réponses proposées est exacte. | Dans l'espace muni d'un repère orthonormé (𝑂 ; 𝑖⃗ , 𝑗 , 𝑘⃗ ), on considère les",
2023-jour-1-lr-23matj1lr1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,2 | 3 | 4 | 5,bernoulli-binomiale | derivation-convexite | suites | geometrie-orthogonalite-distances,"Une entreprise appelle des personnes par téléphone pour leur vendre un produit. | On considère la fonction (cid:1858) définie sur ]0 ; +∞[ par : | On considère la suite ((cid:1873) ) définie par (cid:1873) = 3 et, pour tout entier naturel (cid:1866), | On considère le cube ABCDEFGH ci-dessous tel que AB = 1.",
2023-jour-1-me-23matj1me1page1,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 3 | 4,5 | 5",bernoulli-binomiale | logarithme | suites | geometrie-orthogonalite-distances,"Pour chaque question, une seule des quatre réponses proposées est exacte. Le | On considère la fonction 𝑓 définie sur ]0 ; +∞[ par 𝑓(𝑥) = 𝑥2 − 8 ln(𝑥), où ln désigne | Une entreprise a créé une Foire Aux Questions (« FAQ ») sur son site internet. | On considère le cube 𝐴𝐵𝐶𝐷𝐸𝐹𝐺𝐻",
2023-jour-1-nc-23matj1nc1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,2 | 3 | 4 | 5,bernoulli-binomiale | suites | suites | geometrie-orthogonalite-distances,"Une entreprise de location de bateaux de tourisme propose à ses clients deux types | On considère la suite ((cid:1873) ) définie par (cid:1873) = 3 et, pour tout entier naturel (cid:1866), par : | une seule des quatre réponses proposées est exacte. Pour répondre, indiquer sur la copie le | On considère la fonction (cid:1858) définie pour tout réel (cid:1876) de l'intervalle ]0; +∞[ par :",
2023-jour-1-po-23matj1po1page,4,1 | 2 | 3 | 4,4 | 5 | 5 | 6,"2,3 | 4 | 5 | 6",bernoulli-binomiale | geometrie-reperage | derivation-convexite | suites,"probabilités | géométrie dans l'espace | fonction exponentielle, algorithmique | suites, fonctions",
2023-jour-2-g1-23matj2g11page1,4,1 | 2 | 3 | 4,5 | 6 | 6 | 3,"2,3 | 4 | 5 | 6",bernoulli-binomiale | suites | geometrie-orthogonalite-distances | bernoulli-binomiale,quatre propositions est exacte. Indiquer sur la copie le numéro de la question et la lettre | On considère la fonction définie sur par . | La figure ci-dessous correspond à la maquette d'un projet architectural. | Une société de production s'interroge sur l'opportunité de programmer un jeu télévisé. Ce,
2023-jour-2-ja-23matj2ja11,4,1 | 2 | 3 | 4,5 | 6 | 4 | 5,"2 | 3,4 | 5 | 6,7",suites | logarithme | suites | bernoulli-binomiale,"On consid`ere deux cubes ABCDEFGH et BKLCFJMG positionn´es comme sur la figure suivante : | On consid`ere la fonction f d´efinie sur R par f (x) = ln(e2x − ex + 1). On note C sa courbe | Marie Sklodowska-Curie (1867-1934) est une physicienne (mais aussi chimiste et math´ematicienne), | Pour chacune des cinq questions de cet exercice, une seule des quatre r´eponses propos´ees est exacte.",
2023-jour-2-li-23matj2li1,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 3 | 4 | 4,5",derivation-convexite | suites | geometrie-orthogonalite-distances | bernoulli-binomiale,"On considère la fonction 𝑓 définie sur ℝ par : | Partie A | L'espace est muni d'un repère orthonormé (O ; 𝑖⃗ , 𝑗⃗ , 𝑘⃗⃗). | Pour chaque question, une seule des quatre réponses proposées est exacte. Le",
2023-jour-2-lr-23matj2lr1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,2 | 3 | 4 | 5,bernoulli-binomiale | suites | geometrie-orthogonalite-distances | geometrie-orthogonalite-distances,"Un commerçant vend deux types de matelas : matelas RESSORTS et matelas | On considère la suite ((cid:1873) ) définie par (cid:1873) = 8 et, pour tout entier naturel (cid:1866) , | On se place dans l'espace rapporté à un repère orthonormé (O; (cid:1318)ı , j(cid:4652)(cid:1318) , k(cid:4652)(cid:1318)). | une seule des quatre réponses proposées est exacte. Pour répondre, indiquer sur la copie le",
2023-jour-2-me-23matj2me1page1,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,2 | 3 | 4 | 5,bernoulli-binomiale | suites | geometrie-orthogonalite-distances | logarithme,"indiquera sur sa copie le numéro de la question et la réponse choisie. Aucune justification n'est | Des biologistes étudient l'évolution d'une population d'insectes dans un jardin botanique. | Dans l'espace rapporté à un repère orthonormé (𝑂; 𝚤⃗ , 𝚥⃗ , 𝑘S⃗ ), on considère : | On considère la fonction 𝑓 définie sur ℝ par 𝑓(𝑥) = ln (1 + egh), où ln désigne la fonction",
2023-jour-2-nc-23matj2nc1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,2 | 3 | 4 | 5,geometrie-orthogonalite-distances | derivation-convexite | suites | bernoulli-binomiale,"On considère le cube ABCDEFGH | On considère la fonction (cid:1858), définie sur [0 ; + ∞[ par : | On considère la suite ((cid:1873) ) telle que (cid:1873) = 0 et pour tout entier naturel (cid:1866) : | une seule des quatre réponses proposées est exacte. Pour répondre, indiquer sur la copie le",
2023-jour-2-po-23matj2po1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4 | 5,6 | 7",bernoulli-binomiale | geometrie-reperage | geometrie-orthogonalite-distances | suites,"probabilités, suites | Géométrie dans l'espace | étude de fonctions | suites, fonction logarithme, algorithmique",
2024-jour-1-an-24matj1an11,4,1 | 2 | 3 | 4,5 | 4 | 5 | 6,2 | 3 | 4 | 5,bernoulli-binomiale | geometrie-reperage | derivation-convexite | suites,"Un jeu vidéo récompense par un objet tiré au sort les joueurs ayant remporté un défi. L'objet | indiquera sur sa copie le numéro de la question et la réponse choisie. Aucune justification | Le but de cet exercice est d'étudier la fonction 𝑓 définie sur l'intervalle ]0; +∞[ par : | Pour tout entier naturel 𝑛, on considère les intégrales suivantes :",
2024-jour-1-g1-24matj1g111,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4 | 5 | 6",bernoulli-binomiale | suites | primitives-equations-differentielles | geometrie-orthogonalite-distances,"Partie A | On considère la fonction 𝑓 définie sur l'intervalle [0; 1] par 𝑓(𝑥) = 2𝑥e−𝑥. | On considère l'équation différentielle (𝐸 ) : 𝑦′ = 𝑦 où 𝑦 est une fonction dérivable | L'espace est muni d'un repère orthonormé (𝑂; 𝑖⃗, 𝑗⃗, 𝑘⃗⃗).",
2024-jour-1-ja-24matj1ja1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4 | 5,6 | 7",derivation-convexite | geometrie-orthogonalite-distances | bernoulli-binomiale | suites,"Partie A | Dans l'espace muni d'un repère orthonormé (O ; ⃗i , ⃗j , k⃗⃗) d'unité 1 cm, | Dans la revue Lancet Public Health, les chercheurs affirment qu'au 11 mai 2020, | Pour chacune des affirmations suivantes, préciser si elle est vraie ou fausse puis justifier",
2024-jour-1-me-24matj1me1page1,4,1 | 2 | 3 | 4,4 | 5 | 5 | 6,"2 | 2,3 | 4 | 5,6",suites | bernoulli-binomiale | geometrie-orthogonalite-distances | derivation-convexite,"Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. Chaque | Une agence de marketing a étudié la satisfaction des clients concernant le service | L'espace est muni d'un repère orthonormé | Partie A : étude de la fonction 𝑓.",
2024-jour-1-me-24matj1me3page1,4,1 | 2 | 3 | 4,6 | 5 | 5 | 4,"2,3 | 3,4 | 5 | 6",geometrie-orthogonalite-distances | logarithme | suites | bernoulli-binomiale,"On considère un cube 𝐴𝐵𝐶𝐷𝐸𝐹𝐺𝐻 de côté 1. | Les deux parties sont indépendantes. | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. Chaque | Les deux parties sont indépendantes.",
2024-jour-1-po-24matj1po1page,4,1 | 2 | 3 | 4,4 | 5 | 5 | 6,"2 | 3 | 4 | 5,6",geometrie-reperage | calcul-integral | bernoulli-binomiale | suites,"Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. | Une entreprise fabrique des objets en plastique en injectant dans un moule de la matière | Les probabilités demandées seront exprimées sous forme de fractions irréductibles. | L'objectif de cet exercice est de conjecturer en partie A puis de démontrer en partie B le",
2024-jour-2-an-24matj2an11,4,1 | 2 | 3 | 4,5 | 5 | 6 | 4,"2,3 | 4 | 5 | 6",bernoulli-binomiale | geometrie-orthogonalite-distances | suites | geometrie-orthogonalite-distances,Les données publiées le 1er mars 2023 par le ministère de la transition écologique sur les | On considère le pavé droit 𝐴𝐵𝐶𝐷𝐸𝐹𝐺𝐻 tel que 𝐴𝐵 = 3 et 𝐴𝐷 = 𝐴𝐸 =1 représenté | On considère la fonction 𝑔 définie sur l'intervalle [0; 1] par 𝑔(𝑥) = 2𝑥 − 𝑥². | Soit 𝑎 un réel strictement positif.,
2024-jour-2-g1-24matj2g111,4,1 | 2 | 3 | 4,5 | 6 | 5 | 4,2 | 3 | 4 | 5,bernoulli-binomiale | derivation-convexite | geometrie-orthogonalite-distances | suites,"Un sac opaque contient huit jetons numérotés de 1 à 8, indiscernables au toucher. | On considère la fonction 𝑓 définie sur l'intervalle ]−∞; 1[ par 𝑓(𝑥) = . | Le cube 𝐴𝐵𝐶𝐷𝐸𝐹𝐺𝐻 a pour arête 1 cm. | Partie A",
2024-jour-2-ja-24matj2ja1page,4,1 | 2 | 3 | 4, |  | 4 | 5,"2 | 3,4 | 5 | 6",suites | bernoulli-binomiale | suites | geometrie-orthogonalite-distances,"(5,5 points) | (5,5 points) | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. | Dans un repère orthonormé (O ; i⃗ , ⃗j , ⃗⃗k⃗) de l'espace, on considère le plan (𝑃) d'équation :",
2024-jour-2-me-24matj2me2page1,4,1 | 2 | 3 | 4,5 | 5 | 6 | 4,"2 | 3 | 4,5 | 6",bernoulli-binomiale | suites | logarithme | geometrie-orthogonalite-distances,La directrice d'une école souhaite réaliser une étude auprès des étudiants qui ont passé l'examen | Les parties A et B sont indépendantes. | On considère une fonction 𝑓 définie et deux fois dérivable sur ]−2 ; +∞[. On note 𝐶 sa courbe | être justifiée. Une réponse non justifiée ne rapporte aucun point.,
2024-jour-2-me-24matj2me3page1,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2 | 3,4 | 4,5 | 6",geometrie-orthogonalite-distances | bernoulli-binomiale | derivation-convexite | suites,On considère le cube 𝐴𝐵𝐶𝐷𝐸𝐹𝐺𝐻 représenté ci-dessous. | La partie C est indépendante des parties A et B. | Partie A | être justifiée. Une réponse non justifiée ne rapporte aucun point.,
2024-jour-2-po-24matj2po1page,4,1 | 2 | 3 | 4,4 | 5 | 6 | 5,"2 | 3,4 | 5,6 | 7",bernoulli-binomiale | calcul-integral | suites | suites,"Un sondage réalisé en France fournit les informations suivantes : | questions sont indépendantes. Pour chacune des questions, une seule des quatre réponses est | On considère la suite (𝑢 ), définie par : | Une commune décide de remplacer le traditionnel feu d'artifice du 14 juillet par un spectacle de",
2025-jour-1-an-25matj1an1,4,1 | 2 | 3 | 4,6 | 5 | 4 | 5,"2,3 | 4 | 5 | 6,7",bernoulli-binomiale | suites | geometrie-orthogonalite-distances | primitives-equations-differentielles,"Pour accéder au réseau privé d'une entreprise depuis l'extérieur, les connexions des | On considère la suite numérique (𝑢 ) définie par son premier terme 𝑢 = 2 et pour tout | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. Chaque | La partie C est indépendante des parties A et B.",
2025-jour-1-g1-25matj1g111,4,1 | 2 | 3 | 4,6 | 4 | 6 | 4,"2,3 | 4 | 5,6 | 6,7",bernoulli-binomiale | geometrie-orthogonalite-distances | suites | primitives-equations-differentielles,Cet exercice est constitué de trois parties indépendantes. | indiquera sur sa copie le numéro de la question et la réponse choisie. Aucune justification | Partie A | Partie A,
2025-jour-1-ja-25matj1ja11,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2 | 3,4 | 5 | 6",geometrie-orthogonalite-distances | bernoulli-binomiale | suites | derivation-convexite,"L'espace est rapport´e `a un rep`ere orthonorm´e O ; ~ı , ~ , k . | Une entreprise qui fabrique des jouets doit effectuer des contrˆoles de conformit´e avant leur commer- | Un patient doit prendre toutes les heures une dose de 2 mL d'un m´edicament. | On consid`ere f la fonction d´efinie sur l'intervalle ]0 ; + [ par f (x) = et on appelle C sa",
2025-jour-1-me-25matj1me1page1,4,1 | 2 | 3 | 4,5 | 6 | 4 | 5,"2,3 | 4,5 | 5,6 | 6,7",bernoulli-binomiale | derivation-convexite | geometrie-orthogonalite-distances | suites,"On compte quatre groupes sanguins dans l'espèce humaine : A, B, AB et O. | On considère une fonction 𝑓 définie sur l'intervalle ]0 ; +∞[. On admet qu'elle est | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. | Une équipe de biologistes étudie l'évolution de la superficie recouverte par une algue",
2025-jour-1-me-25matj1me3page1,4,1 | 2 | 3 | 4,5 | 5 | 6 | 4,"2,3 | 4,5 | 6,7 | 8,9",primitives-equations-differentielles | geometrie-orthogonalite-distances | suites | bernoulli-binomiale,"Partie A | On considère le cube ABCDEFGH. | Le but de cet exercice est d'étudier les convergences de deux suites vers une même | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. Chaque",
2025-jour-1-nc-25matj1nc1page,4,1 | 2 | 3 | 4,5 | 4 | 6 | 5,"2 | 3 | 4,5 | 6",bernoulli-binomiale | geometrie-orthogonalite-distances | suites | suites,"On dispose d'un sac et de deux urnes A et B. | 𝐴(4; −4; 4), 𝐵(5; −3; 2), 𝐶(6; −2; 3) et 𝐷(5; 1; 1). | On considère 𝑛 un entier naturel non nul. | Pour chacune des cinq affirmations suivantes, indiquer si elle est vraie ou fausse, en",
2025-jour-1-po-25matj1po1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4,5 | 6,7 | 8,9",bernoulli-binomiale | geometrie-orthogonalite-distances | suites | suites,"Une équipe américaine a cartographié pour la première fois les allergies alimentaires | Deux avions sont en approche d'un aéroport. | On munit le plan d'un repère orthonormé. | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse.",
2025-jour-1-po-25matj1po3page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4,5 | 6,7 | 8",bernoulli-binomiale | suites | suites | geometrie-orthogonalite-distances,"En France il y a deux formules pour obtenir le permis de conduire : | On e tudie l'e volution de la population d'une espe ce animale au sein d'une re serve | On considère la suite (𝑢 ) définie par 𝑢 = 5 et, pour tout entier naturel 𝑛 : | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse.",
2025-jour-2-g1-25matj2g111,4,1 | 2 | 3 | 4, | 6 | 4 | 4,"2 | 3,4 | 4,5 | 5",suites | suites | bernoulli-binomiale | geometrie-orthogonalite-distances,"(6 point s) | Partie A | Le codage « base64 », utilisé en informatique, permet de représenter et de transmettre des | On se place dans un repère orthonormé (𝑂; 𝑖⃗, 𝑗⃗, 𝑘⃗⃗) de l'espace.",
2025-jour-2-ja-25matj2ja11,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4 | 5 | 6,7",bernoulli-binomiale | suites | geometrie-orthogonalite-distances | primitives-equations-differentielles,"Toutes les probabilit´es, sauf indication contraire, seront arrondies `a 10 | Partie A | L'espace est rapport´e `a un rep`ere orthonorm´e O ; ~ı , ~ , k . | Dans un laboratoire, on ´etudie une r´eaction chimique dans un r´eacteur ferm´e, sous certaines condi-",
2025-jour-2-me-25matj2me1page1,4,1 | 2 | 3 | 4,5 | 5 | 4 | 6,"2,3 | 3,4 | 4,5 | 5,6,7",bernoulli-binomiale | geometrie-orthogonalite-distances | suites | primitives-equations-differentielles,"Les deux parties peuvent être traitées indépendamment. | L'espace est muni d'un repère orthonormé (𝑂 ; 𝑖⃗, 𝑗⃗, 𝑘⃗⃗). | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse. Justifier | L'objet de cet exercice est l'étude de l'arrêt d'un chariot sur un manège, à partir du",
2025-jour-2-me-25matj2me3page1,4,1 | 2 | 3 | 4,6 | 5 | 4 | 5,"2,3 | 4 | 5,6 | 7",bernoulli-binomiale | primitives-equations-differentielles | geometrie-reperage | geometrie-orthogonalite-distances,"El Niño est un phénomène océanique à grande échelle du Pacifique équatorial qui | Pour chacune des affirmations suivantes, indiquer si elle est juste ou fausse. Chaque | On considère la fonction 𝑓 définie sur ]0 ; 8] par | L'espace est rapporté à un repère orthonormé (O ; 𝑖⃗, 𝑗⃗, 𝑘⃗⃗).",
2025-jour-2-nc-25matj2nc1page,4,1 | 2 | 3 | 4,4 | 6 | 5 | 5,"2 | 3,4 | 5 | 6",geometrie-orthogonalite-distances | bernoulli-binomiale | suites | geometrie-orthogonalite-distances,"Pour chacune des quatre affirmations suivantes, indiquer si elle est vraie ou fausse, en | Dans le repère orthonormé (O ; I, J) ci-contre, on a | On considère la fonction 𝑓 définie pour tout réel 𝑥 par : | On considère la fonction 𝑓 définie sur l'intervalle ]0 ; +∞[ par :",
2025-jour-2-po-25matj2po1page,4,1 | 2 | 3 | 4,5 | 5 | 5 | 5,"2,3 | 4 | 5 | 6",bernoulli-binomiale | derivation-convexite | geometrie-orthogonalite-distances | suites,"Dans tout l'exercice, les probabilite s seront, si ne cessaire, arrondies a 10−3 pre s. | On considère la fonction 𝑓 définie sur l'intervalle ]2 ; +∞[ par 𝑓(𝑥) = 𝑥 ln(𝑥 − 2). | L'espace est rapporté à un repère orthonormé (𝑂 ; 𝑖⃗, 𝑗⃗, 𝑘⃗⃗). | Pour chacune des affirmations suivantes, indiquer si elle est vraie ou fausse.",
